DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-21 00:00:00,0.8414611111111111,0.09747777777777777,244.00575,3.4627777777777777,0.0,0.23333333333333336,8.919444444444444
2006-12-21 06:00:00,1.33622030651341,0.0873419540229885,240.90171072796934,5.624904214559387,3.4305555555555554,1.752777777777778,6.2250000000000005
2006-12-21 12:00:00,1.1585611111111112,0.1008,240.93708333333333,4.916666666666667,0.0,4.9638888888888895,6.913888888888889
2006-12-21 18:00:00,1.4351277777777778,0.11546111111111111,238.32069444444446,6.116111111111111,1.4722222222222223,0.3361111111111111,6.888888888888888
2006-12-22 00:00:00,0.35858888888888885,0.08349444444444444,245.54025000000001,1.5166666666666666,0.0,0.23611111111111113,1.4833333333333334
2006-12-22 06:00:00,1.573511111111111,0.08681111111111112,240.71052777777777,6.561111111111111,4.147222222222222,0.19166666666666665,11.552777777777777
2006-12-22 12:00:00,1.205927777777778,0.18709444444444445,240.70241666666666,5.133333333333334,1.7722222222222221,0.27777777777777773,8.727777777777778
2006-12-22 18:00:00,3.3656888888888887,0.16178333333333333,237.785,14.280555555555557,2.8333333333333335,0.26666666666666666,9.155555555555555
2006-12-23 00:00:00,1.8356722222222224,0.09196666666666668,243.3027222222222,7.973333333333334,0.0,0.25,1.5222222222222221
2006-12-23 06:00:00,3.206855555555555,0.10158888888888888,239.50025000000002,13.528888888888888,0.0,0.18055555555555558,10.922222222222222
2006-12-23 12:00:00,3.9906333333333337,0.24118333333333333,239.09047222222225,16.81611111111111,2.908333333333333,0.46388888888888885,16.2
2006-12-23 18:00:00,4.226244444444444,0.18045555555555556,238.6508611111111,17.79388888888889,4.5055555555555555,0.28611111111111115,12.261111111111111
2006-12-24 00:00:00,2.403583333333333,0.08240555555555555,243.2866388888889,10.551666666666668,2.4944444444444445,0.2611111111111111,6.416666666666667
2006-12-24 06:00:00,2.0488833333333334,0.08638888888888889,240.72349999999997,9.002222222222223,0.0,1.8555555555555554,8.141666666666667
2006-12-24 12:00:00,2.1503222222222225,0.15746666666666667,240.5400833333333,9.023888888888889,2.236111111111111,11.72777777777778,4.583333333333333
2006-12-24 18:00:00,0.48057777777777777,0.09012777777777779,242.1995277777778,1.983888888888889,0.0,0.2722222222222222,0.0
2006-12-25 00:00:00,0.7388444444444445,0.10368333333333334,247.07052777777778,3.029444444444444,0.0,0.22777777777777777,2.4166666666666665
2006-12-25 06:00:00,1.6676166666666667,0.1529,243.49675000000002,6.908888888888889,1.613888888888889,0.19444444444444445,3.7805555555555554
2006-12-25 12:00:00,2.434372222222222,0.2522888888888889,242.61791666666667,10.261666666666667,14.036111111111111,0.19166666666666665,3.9333333333333336
2006-12-25 18:00:00,2.7789444444444444,0.15857222222222223,240.4145277777778,11.606111111111112,2.7388888888888885,4.836111111111111,5.966666666666666
2006-12-26 00:00:00,2.511188888888889,0.08654444444444444,244.16313888888888,10.216111111111111,0.0,0.3527777777777778,1.4722222222222223
2006-12-26 06:00:00,2.9751166666666666,0.08261666666666666,239.2487777777778,12.429444444444444,0.0,1.6333333333333335,10.791666666666666
2006-12-26 12:00:00,3.1001277777777783,0.1458611111111111,241.1271388888889,12.914444444444444,0.0,4.738888888888889,17.805555555555554
2006-12-26 18:00:00,2.34165,0.14359444444444444,241.96269444444445,9.831666666666667,3.016666666666667,0.3111111111111111,11.53888888888889
2006-12-27 00:00:00,0.5684388888888888,0.12526666666666667,248.0513888888889,2.573888888888889,0.0,0.19722222222222222,1.6500000000000001
2006-12-27 06:00:00,1.775088888888889,0.11336666666666667,241.4168888888889,7.439444444444444,0.0,0.19166666666666665,12.549999999999999
2006-12-27 12:00:00,0.4562777777777778,0.12383888888888889,243.64638888888888,1.9983333333333333,0.0,0.25,2.138888888888889
2006-12-27 18:00:00,1.44675,0.13447777777777778,241.95477777777776,6.058333333333334,0.0,0.2333333333333333,3.038888888888889
2006-12-28 00:00:00,0.4184555555555556,0.14254999999999998,247.0063888888889,1.848888888888889,0.0,0.19444444444444445,2.0166666666666666
2006-12-28 06:00:00,0.9665277777777779,0.13179444444444444,243.27177777777777,4.12,3.2694444444444444,0.18888888888888888,4.691666666666666
2006-12-28 12:00:00,1.390672222222222,0.13534444444444446,242.25408333333334,5.805,0.0,0.19444444444444445,12.233333333333334
2006-12-28 18:00:00,2.981672222222222,0.17052222222222224,240.54108333333332,12.571111111111113,2.8611111111111107,11.697222222222223,6.547222222222222
2006-12-29 00:00:00,2.1442222222222225,0.09918888888888888,245.95677777777777,8.951666666666666,0.0,0.44166666666666665,1.511111111111111
2006-12-29 06:00:00,2.869838888888889,0.10122777777777779,241.15525000000002,11.88,0.0,0.19999999999999998,12.938888888888888
2006-12-29 12:00:00,1.0869888888888888,0.18068333333333333,240.82411111111114,4.611111111111111,0.0,0.21666666666666667,9.694444444444445
2006-12-29 18:00:00,2.716705555555556,0.16443888888888888,235.54908333333333,11.642777777777779,3.477777777777778,13.480555555555554,7.324999999999999
2006-12-30 00:00:00,0.2956611111111111,0.12547222222222223,245.05436111111112,1.3694444444444445,0.0,0.45,0.0
2006-12-30 06:00:00,2.411082183908046,0.22274214559386973,241.06635057471263,10.25227969348659,2.1063218390804597,10.95124521072797,9.775478927203066
2006-12-30 12:00:00,2.702377777777778,0.3488611111111111,239.24,11.418888888888889,0.0,10.444444444444445,17.53611111111111
2006-12-30 18:00:00,2.3648555555555553,0.17143333333333333,236.7769722222222,10.192777777777778,6.497222222222223,0.19722222222222222,7.45
2006-12-31 00:00:00,0.8702388888888889,0.10887777777777778,244.18844444444446,3.8861111111111115,0.0,0.2916666666666667,2.2527777777777778
2006-12-31 06:00:00,3.158011111111111,0.11624444444444444,239.50816666666665,13.171666666666667,0.0,0.18888888888888888,6.436111111111111
2006-12-31 12:00:00,3.102227777777778,0.11596111111111111,239.01588888888887,12.935555555555554,0.0,0.2888888888888889,7.358333333333333
2006-12-31 18:00:00,2.575622222222222,0.07795,236.87380555555555,10.805,0.0,0.19444444444444445,2.013888888888889
2007-01-01 00:00:00,2.525,0.09517222222222221,242.28808333333336,10.362222222222222,0.0,0.29444444444444445,0.0
2007-01-01 06:00:00,2.6214333333333335,0.08668888888888888,239.7012777777778,10.87,0.0,0.19722222222222227,2.4194444444444443
2007-01-01 12:00:00,1.8339999999999999,0.13005,238.81052777777776,7.682222222222222,0.0,0.2888888888888889,10.22777777777778
2007-01-01 18:00:00,0.6556888888888889,0.0996611111111111,239.71602777777775,2.7533333333333334,0.0,0.19722222222222222,3.6861111111111113
2007-01-02 00:00:00,0.5882444444444445,0.10952777777777778,243.84502777777777,2.5005555555555556,0.0,0.2888888888888889,2.4055555555555554
2007-01-02 06:00:00,0.4350388888888889,0.10153333333333332,240.89902777777777,1.8366666666666667,0.0,0.19166666666666665,0.0
2007-01-02 12:00:00,1.059461111111111,0.14002222222222221,242.515,4.441111111111112,0.0,0.2111111111111111,6.677777777777777
2007-01-02 18:00:00,1.442911111111111,0.17764444444444447,240.51605555555557,6.077777777777778,0.0,0.275,9.144444444444444
2007-01-03 00:00:00,0.6524555555555556,0.11988888888888889,245.26322222222223,2.7661111111111114,0.0,0.19166666666666665,1.8138888888888889
2007-01-03 06:00:00,0.5681277777777778,0.14457777777777778,242.54927777777777,2.508888888888889,0.0,0.2833333333333333,1.4083333333333332
2007-01-03 12:00:00,0.8104777777777777,0.15287777777777778,243.81327777777778,3.4233333333333333,0.0,0.19166666666666665,8.130555555555555
2007-01-03 18:00:00,0.7857555555555557,0.12912222222222222,242.6025833333333,3.357777777777778,0.0,0.2888888888888889,1.883333333333333
2007-01-04 00:00:00,2.622733333333333,0.09736111111111112,240.27558333333332,10.871666666666668,2.9194444444444443,1.7888888888888888,0.0
2007-01-04 06:00:00,2.2767,0.10717777777777777,239.24402777777777,9.498333333333333,0.0,0.2888888888888889,8.680555555555555
2007-01-04 12:00:00,2.7558722222222225,0.2136888888888889,240.08994444444443,11.611666666666666,0.0,18.447222222222223,15.897222222222224
2007-01-04 18:00:00,1.3986166666666666,0.14372222222222222,239.3916388888889,5.931111111111111,0.0,0.5777777777777778,5.688888888888889
2007-01-05 00:00:00,2.3282833333333337,0.12191111111111112,242.14397222222223,9.583333333333334,0.0,0.3194444444444444,1.488888888888889
2007-01-05 06:00:00,2.068722222222222,0.09797777777777777,239.36113888888886,8.64,0.0,0.20555555555555557,1.7083333333333333
2007-01-05 12:00:00,0.7714277777777777,0.14178333333333334,242.6051666666667,3.3505555555555553,0.0,0.30833333333333335,3.9194444444444443
2007-01-05 18:00:00,2.368688888888889,0.1193111111111111,237.87277777777777,9.966666666666667,4.1194444444444445,0.21944444444444447,14.0
2007-01-06 00:00:00,0.5352611111111111,0.14473333333333335,243.31141666666667,2.338888888888889,0.0,0.3138888888888889,3.3194444444444446
2007-01-06 06:00:00,0.9453388888888888,0.11659444444444444,239.69972222222222,4.08,0.0,0.21666666666666667,2.6972222222222224
2007-01-06 12:00:00,1.7536444444444443,0.13664444444444443,237.07483333333334,7.57,3.711111111111111,0.3138888888888889,9.302777777777779
2007-01-06 18:00:00,0.9556944444444445,0.13588333333333333,238.60625000000002,4.1866666666666665,0.0,0.2722222222222222,0.4527777777777778
2007-01-07 00:00:00,0.4153222222222222,0.14815555555555557,245.0102777777778,1.8872222222222224,0.0,0.25555555555555554,1.636111111111111
2007-01-07 06:00:00,0.5744222222222222,0.15573333333333333,242.6771388888889,2.5644444444444443,0.0,1.4583333333333333,2.3777777777777778
2007-01-07 12:00:00,2.4788111111111113,0.17545,239.17247222222224,10.470555555555556,2.7527777777777778,11.533333333333333,14.386111111111111
2007-01-07 18:00:00,3.330388888888889,0.20420000000000002,236.75005555555558,14.208333333333334,2.766666666666667,9.466666666666667,17.183333333333334
2007-01-08 00:00:00,1.3222166666666666,0.09380555555555554,241.10769444444443,5.445,0.0,0.38888888888888884,17.175
2007-01-08 06:00:00,1.2927722222222222,0.1175,238.98697222222222,5.4638888888888895,0.0,0.2916666666666667,10.28888888888889
2007-01-08 12:00:00,1.454777777777778,0.14142222222222223,239.96297222222222,6.1322222222222225,0.0,0.25833333333333336,11.641666666666666
2007-01-08 18:00:00,2.1562333333333332,0.22385,238.25016666666667,9.165555555555555,0.0,0.35833333333333334,9.636111111111111
2007-01-09 00:00:00,0.37907222222222225,0.11331666666666666,242.38683333333333,1.6977777777777776,0.0,0.23055555555555554,1.3972222222222221
2007-01-09 06:00:00,1.633061111111111,0.12466666666666666,239.0421388888889,6.846111111111111,3.163888888888889,0.3138888888888889,14.463888888888889
2007-01-09 12:00:00,0.8312666666666667,0.14049444444444445,240.90202777777776,3.582777777777778,0.0,0.2888888888888889,6.102777777777778
2007-01-09 18:00:00,2.3484166666666666,0.19721111111111111,239.61908333333335,9.957777777777778,1.5250000000000001,11.019444444444446,5.230555555555555
2007-01-10 00:00:00,0.3994,0.1300388888888889,243.91947222222223,1.7966666666666669,0.0,0.5388888888888889,1.5638888888888889
2007-01-10 06:00:00,2.271088888888889,0.15763333333333332,239.50688888888888,9.557222222222222,2.1416666666666666,7.180555555555556,14.736111111111112
2007-01-10 12:00:00,1.2465166666666667,0.1883,241.40644444444445,5.307777777777777,0.0,4.33611111111111,4.586111111111111
2007-01-10 18:00:00,2.06855,0.15861666666666666,239.27700000000002,8.769444444444444,0.0,0.3222222222222222,9.702777777777778
2007-01-11 00:00:00,0.3933388888888889,0.12915555555555555,244.3647222222222,1.7738888888888888,0.0,0.2916666666666667,1.7055555555555555
2007-01-11 06:00:00,1.639261111111111,0.1291111111111111,240.63466666666667,6.837777777777778,2.3361111111111112,0.2333333333333333,14.680555555555557
2007-01-11 12:00:00,1.2359666666666667,0.1489611111111111,241.50016666666667,5.292777777777778,0.0,1.211111111111111,6.436111111111111
2007-01-11 18:00:00,2.995861111111111,0.23171666666666665,238.12319444444447,12.72888888888889,1.4916666666666665,4.291666666666667,11.66388888888889
2007-01-12 00:00:00,0.4378333333333333,0.1424888888888889,242.36533333333333,1.9555555555555557,0.0,0.4083333333333334,1.4305555555555556
2007-01-12 06:00:00,1.4691222222222222,0.12396111111111112,240.49013888888888,6.1372222222222215,0.0,0.2555555555555556,12.441666666666668
2007-01-12 12:00:00,0.3397444444444444,0.12644444444444444,243.53083333333333,1.5650000000000002,0.0,0.25277777777777777,0.0
2007-01-12 18:00:00,1.8124555555555555,0.16027222222222223,239.76652777777778,7.57888888888889,0.0,0.30277777777777776,9.116666666666667
2007-01-13 00:00:00,0.38550555555555555,0.10523888888888888,242.88933333333333,1.7327777777777778,0.0,0.19722222222222222,1.7027777777777777
2007-01-13 06:00:00,2.2020555555555554,0.2422666666666667,239.4036111111111,9.38111111111111,7.45,2.6666666666666665,6.719444444444444
2007-01-13 12:00:00,2.027738888888889,0.20225,240.56302777777776,8.488333333333333,2.716666666666667,5.1611111111111105,9.622222222222222
2007-01-13 18:00:00,4.236961111111111,0.2578444444444445,234.27847222222223,18.21,11.516666666666666,0.2388888888888889,13.458333333333334
2007-01-14 00:00:00,2.0976777777777778,0.1442388888888889,240.22122222222222,9.087222222222222,1.7972222222222223,0.3277777777777778,2.805555555555556
2007-01-14 06:00:00,1.5005499999999998,0.1004388888888889,239.12744444444445,6.564444444444445,0.0,1.0333333333333332,4.977777777777778
2007-01-14 12:00:00,2.262111111111111,0.20414444444444443,239.4146388888889,9.605,3.138888888888889,9.372222222222222,11.155555555555557
2007-01-14 18:00:00,2.5047025423728813,0.18258013182674201,236.50883427495293,10.634538606403012,0.0,0.9863465160075329,17.14915254237288
2007-01-15 00:00:00,0.6644166666666667,0.09038333333333333,243.15519444444445,2.771666666666667,0.0,0.2111111111111111,6.469444444444444
2007-01-15 06:00:00,1.6117777777777775,0.10538333333333333,239.65955555555556,6.761111111111112,3.0527777777777776,0.23333333333333336,13.65
2007-01-15 12:00:00,1.3708,0.12735555555555556,242.32555555555555,5.776666666666667,0.0,0.24444444444444446,13.261111111111111
2007-01-15 18:00:00,2.3215555555555554,0.1626,239.82333333333335,9.736666666666666,0.0,5.530555555555555,8.738888888888889
2007-01-16 00:00:00,0.4135333333333333,0.09423888888888889,243.35058333333333,1.8099999999999998,0.0,0.6694444444444444,1.736111111111111
2007-01-16 06:00:00,1.0330555555555556,0.11343888888888888,241.50955555555552,4.421666666666667,2.947222222222223,0.24722222222222223,3.6611111111111114
2007-01-16 12:00:00,1.6995166666666666,0.18343333333333334,242.1688611111111,7.166111111111111,2.7833333333333337,0.6638888888888889,9.419444444444444
2007-01-16 18:00:00,1.53835,0.12396666666666667,240.75002777777777,6.506111111111111,0.0,0.20833333333333334,3.4694444444444446
2007-01-17 00:00:00,0.3705611111111111,0.09368333333333334,242.6651111111111,1.5788888888888888,0.0,0.20833333333333334,1.5638888888888889
2007-01-17 06:00:00,2.6651722222222225,0.18400555555555553,239.75202777777778,11.222777777777779,6.694444444444444,6.791666666666667,14.988888888888889
2007-01-17 12:00:00,2.254988888888889,0.13850555555555555,242.8011388888889,9.323333333333334,0.0,8.661111111111111,17.627777777777776
2007-01-17 18:00:00,2.6195222222222223,0.14145,238.8027222222222,11.010555555555555,3.027777777777778,0.27499999999999997,10.441666666666666
2007-01-18 00:00:00,0.6122055555555556,0.10074444444444446,243.1719722222222,2.5927777777777776,0.0,0.21666666666666667,5.388888888888889
2007-01-18 06:00:00,1.2499444444444445,0.10495555555555557,240.1287777777778,5.260555555555555,0.0,0.23333333333333336,10.858333333333334
2007-01-18 12:00:00,0.9304,0.1338222222222222,240.9095277777778,3.9894444444444446,0.0,0.26944444444444443,6.586111111111111
2007-01-18 18:00:00,2.2670666666666666,0.15412222222222222,239.3641111111111,9.527222222222223,0.0,0.2138888888888889,14.641666666666667
2007-01-19 00:00:00,0.3087888888888889,0.10263888888888889,241.11749999999998,1.38,0.0,0.21388888888888888,0.0
2007-01-19 06:00:00,1.5005055555555555,0.10506111111111112,238.42619444444446,6.3311111111111105,2.9972222222222222,0.2111111111111111,10.66388888888889
2007-01-19 12:00:00,0.6399055555555555,0.12357222222222221,243.183,2.765,0.0,0.26666666666666666,3.6111111111111107
2007-01-19 18:00:00,1.6631333333333334,0.14109444444444444,237.91708333333335,7.028888888888889,2.8444444444444446,0.225,5.647222222222222
2007-01-20 00:00:00,1.185661111111111,0.10649444444444445,241.7629722222222,5.2988888888888885,0.0,0.2111111111111111,0.0
2007-01-20 06:00:00,1.943261111111111,0.20696111111111112,238.43805555555556,8.387777777777778,4.125,1.5305555555555557,5.4944444444444445
2007-01-20 12:00:00,2.5744944444444444,0.19998333333333332,238.8970833333333,10.861666666666666,5.463888888888889,7.266666666666667,16.538888888888888
2007-01-20 18:00:00,3.0013944444444447,0.14867777777777777,236.37177777777777,12.84388888888889,2.422222222222222,5.497222222222223,9.744444444444445
2007-01-21 00:00:00,1.3364777777777777,0.11816666666666668,242.57591666666667,5.933333333333334,0.0,0.28611111111111115,2.0833333333333335
2007-01-21 06:00:00,1.9519333333333335,0.1090888888888889,238.83672222222222,8.37111111111111,3.466666666666667,0.20555555555555557,8.763888888888888
2007-01-21 12:00:00,2.2028055555555555,0.19040555555555558,238.65441666666666,9.367777777777777,8.91388888888889,5.1194444444444445,10.205555555555556
2007-01-21 18:00:00,3.9734,0.22049444444444444,235.80541666666667,17.090555555555557,16.35833333333333,9.852777777777778,11.166666666666666
2007-01-22 00:00:00,0.2855388888888889,0.09536666666666667,244.3227222222222,1.2694444444444444,0.0,0.2138888888888889,0.0
2007-01-22 06:00:00,1.9338277777777775,0.11906666666666667,240.38783333333333,8.056111111111111,2.9277777777777785,0.23611111111111113,13.758333333333335
2007-01-22 12:00:00,1.2746166666666667,0.1129,242.7339722222222,5.256666666666667,0.0,0.24166666666666667,13.358333333333334
2007-01-22 18:00:00,2.5629444444444442,0.14111666666666667,238.968,10.838888888888889,0.0,7.594444444444445,4.441666666666667
2007-01-23 00:00:00,0.7423055555555557,0.09962222222222222,244.61555555555557,3.3122222222222226,0.0,2.3277777777777775,1.7833333333333332
2007-01-23 06:00:00,1.0534777777777777,0.09127777777777778,241.54458333333332,4.452222222222222,0.0,0.28611111111111115,6.991666666666667
2007-01-23 12:00:00,0.5769277777777778,0.0945388888888889,244.3551388888889,2.4344444444444444,0.0,0.17500000000000002,1.511111111111111
2007-01-23 18:00:00,2.565177777777778,0.09867222222222222,240.53494444444445,10.844444444444443,0.0,0.16666666666666666,3.772222222222222
2007-01-24 00:00:00,1.5480055555555554,0.07906111111111111,243.57130555555557,6.623333333333334,0.0,0.2027777777777778,1.613888888888889
2007-01-24 06:00:00,2.728733333333333,0.1029888888888889,239.54405555555556,11.572777777777778,3.533333333333333,6.136111111111112,13.386111111111111
2007-01-24 12:00:00,2.2058722222222222,0.1429277777777778,242.63894444444443,9.086666666666666,6.088888888888889,0.34722222222222215,14.455555555555556
2007-01-24 18:00:00,1.8169833333333332,0.16963333333333333,240.07647222222224,7.651666666666666,0.0,0.2027777777777778,3.1666666666666665
2007-01-25 00:00:00,0.33211666666666667,0.09983333333333333,246.4960277777778,1.4555555555555555,0.0,0.2027777777777778,0.7805555555555556
2007-01-25 06:00:00,0.9345777777777778,0.08558333333333334,241.9117222222222,3.9022222222222216,0.0,0.19722222222222222,7.075
2007-01-25 12:00:00,1.13765,0.11524444444444444,243.90036111111112,4.685,0.2888888888888889,0.1638888888888889,11.247222222222222
2007-01-25 18:00:00,2.0299444444444443,0.09978333333333333,241.38933333333333,8.474444444444444,2.9277777777777776,0.1638888888888889,12.116666666666667
2007-01-26 00:00:00,0.2795888888888889,0.08744444444444444,244.7922777777778,1.2538888888888888,0.0,0.19722222222222222,0.0
2007-01-26 06:00:00,1.3361444444444441,0.07465000000000001,241.0512222222222,5.636666666666667,0.0,0.13055555555555556,7.108333333333333
2007-01-26 12:00:00,1.0662944444444444,0.10869444444444444,244.59563888888889,4.456666666666666,0.0,0.19722222222222222,10.166666666666666
2007-01-26 18:00:00,1.812338888888889,0.1261611111111111,240.64802777777777,7.538333333333333,3.2305555555555556,0.20000000000000004,5.608333333333333
2007-01-27 00:00:00,0.34439444444444445,0.0814,244.92966666666666,1.4905555555555556,0.09999999999999999,0.12777777777777777,0.0
2007-01-27 06:00:00,1.5627000000000002,0.12135,240.22913888888888,6.566111111111112,0.0,1.9111111111111112,10.861111111111112
2007-01-27 12:00:00,1.9593444444444443,0.11005,241.24058333333335,8.11888888888889,3.15,4.833333333333333,17.830555555555556
2007-01-27 18:00:00,1.811538888888889,0.09898333333333333,240.0668888888889,7.623888888888889,0.0,3.9499999999999997,5.680555555555556
2007-01-28 00:00:00,1.716161111111111,0.08545000000000001,243.59727777777778,7.349444444444444,0.0,3.9333333333333336,1.4083333333333332
2007-01-28 06:00:00,1.8596777777777778,0.06907777777777778,240.95908333333333,7.962222222222221,0.27499999999999997,0.23055555555555554,4.891666666666667
2007-01-28 12:00:00,2.697583898305085,0.14651271186440676,238.75328813559324,11.37234463276836,6.433333333333334,6.684887005649718,16.22509416195857
2007-01-28 18:00:00,2.317483333333333,0.12512222222222222,237.89724999999999,9.855,2.9194444444444443,0.2555555555555556,10.980555555555554
2007-01-29 00:00:00,0.41988333333333333,0.09005,244.97636111111112,1.7922222222222224,0.0,0.20555555555555557,2.0749999999999997
2007-01-29 06:00:00,1.345422222222222,0.08444444444444443,239.70575,5.657222222222223,0.0,0.2027777777777778,12.111111111111109
2007-01-29 12:00:00,1.6227,0.14362222222222223,240.96225,6.751111111111111,0.0,0.20555555555555557,17.791666666666668
2007-01-29 18:00:00,2.119394444444444,0.14215,238.0740277777778,8.955,3.119444444444445,0.2027777777777778,10.394444444444444
2007-01-30 00:00:00,0.3220722222222222,0.10192222222222223,244.3032777777778,1.4272222222222222,0.0,0.2027777777777778,0.23611111111111113
2007-01-30 06:00:00,1.1680666666666666,0.09720000000000001,240.5425277777778,4.947777777777778,0.0,0.17500000000000002,8.516666666666666
2007-01-30 12:00:00,1.0151555555555556,0.14527777777777776,243.2786111111111,4.2683333333333335,0.0,0.18333333333333332,7.394444444444445
2007-01-30 18:00:00,2.238588888888889,0.15819444444444444,239.23908333333335,9.469444444444445,3.119444444444445,3.3944444444444444,6.488888888888888
2007-01-31 00:00:00,0.4412055555555556,0.09383333333333332,242.6101666666667,1.8866666666666667,0.0,0.2222222222222222,1.4805555555555554
2007-01-31 06:00:00,1.6330833333333334,0.13275555555555554,238.42441666666664,6.911666666666666,0.0,2.4916666666666667,12.841666666666667
2007-01-31 12:00:00,2.536077777777778,0.18835000000000002,240.08952777777776,10.621666666666668,0.0,13.469444444444443,17.658333333333335
2007-01-31 18:00:00,1.955611111111111,0.10169444444444446,238.56041666666667,8.274444444444445,0.0,0.3444444444444445,9.830555555555556
2007-02-01 00:00:00,0.3600944444444445,0.08336111111111111,242.3988888888889,1.5544444444444443,0.0,0.20555555555555557,1.113888888888889
2007-02-01 06:00:00,2.245905555555556,0.10451666666666666,238.5401388888889,9.408333333333333,3.25,0.3055555555555556,17.03611111111111
2007-02-01 12:00:00,0.44318888888888885,0.10491666666666667,241.4873611111111,1.926111111111111,0.0,0.20833333333333334,0.8722222222222222
2007-02-01 18:00:00,2.019588888888889,0.12460555555555557,239.14216666666667,8.44111111111111,0.0,0.3527777777777778,17.491666666666667
2007-02-02 00:00:00,0.3726222222222222,0.08873888888888888,242.89200000000002,1.6044444444444446,0.0,0.2222222222222222,1.2972222222222223
2007-02-02 06:00:00,1.5855944444444445,0.09310555555555555,238.78205555555556,6.654444444444445,0.0,0.31666666666666665,15.322222222222223
2007-02-02 12:00:00,0.6913333333333332,0.11461111111111111,240.6185,2.9444444444444446,0.0,0.21666666666666667,4.375
2007-02-02 18:00:00,1.9830499999999998,0.0911611111111111,239.045,8.28,0.0,0.2333333333333333,10.5
2007-02-03 00:00:00,2.9301222222222223,0.07857222222222222,238.5533333333333,12.265,0.0,0.28611111111111115,8.611111111111112
2007-02-03 06:00:00,1.827227777777778,0.09967777777777777,240.4874166666667,7.702222222222222,0.0,0.6777777777777777,6.941666666666667
2007-02-03 12:00:00,2.4175,0.23254444444444444,240.71166666666667,10.122222222222222,3.375,5.769444444444445,16.92222222222222
2007-02-03 18:00:00,4.018822222222222,0.27204999999999996,235.8883611111111,17.174444444444443,9.808333333333334,5.969444444444444,17.063888888888886
2007-02-04 00:00:00,2.9183555555555554,0.09667222222222223,239.96808333333334,12.446666666666665,4.116666666666666,0.40277777777777773,6.8500000000000005
2007-02-04 06:00:00,2.2388999999999997,0.08522777777777779,240.77519444444445,9.42,0.0,1.6527777777777777,6.341666666666666
2007-02-04 12:00:00,2.3214277777777776,0.21075555555555556,240.05730555555556,9.756111111111112,5.302777777777778,5.88611111111111,17.663888888888888
2007-02-04 18:00:00,2.510038888888889,0.12538333333333332,237.73275,10.63888888888889,0.0,4.827777777777778,9.344444444444445
2007-02-05 00:00:00,0.4993944444444445,0.08562777777777779,242.26913888888888,2.1622222222222223,0.0,0.5888888888888889,2.15
2007-02-05 06:00:00,1.379388888888889,0.08562222222222221,239.25125,5.795555555555556,2.488888888888889,0.23611111111111108,9.722222222222221
2007-02-05 12:00:00,0.9474555555555556,0.10453888888888889,241.28080555555553,3.955,0.0,0.21388888888888888,5.411111111111111
